timestamp_utc,heart_rate_bpm,rr_interval_ms
2026-03-22T14:16:24.2459283+00:00,73,827.48
2026-03-22T14:16:25.0734083+00:00,73,818.35
2026-03-22T14:16:25.8917581+00:00,74,807.17
2026-03-22T14:16:26.6989257+00:00,73,817.05
2026-03-22T14:16:27.5159712+00:00,73,821.37
2026-03-22T14:16:28.3373378+00:00,73,816.78
2026-03-22T14:16:29.1541186+00:00,73,820.46
2026-03-22T14:16:29.9745748+00:00,73,816.55
2026-03-22T14:16:30.7911246+00:00,74,808.93
2026-03-22T14:16:31.6000543+00:00,74,811.66
2026-03-22T14:16:32.4117192+00:00,74,809.11
2026-03-22T14:16:33.2208257+00:00,74,808.12
2026-03-22T14:16:34.0289423+00:00,73,821.11
2026-03-22T14:16:34.8500571+00:00,73,821.37
2026-03-22T14:16:35.6714309+00:00,74,809.44
2026-03-22T14:16:36.4808668+00:00,74,813.21
2026-03-22T14:16:37.2940718+00:00,74,815.49
2026-03-22T14:16:38.1095572+00:00,74,808.00
2026-03-22T14:16:38.9175525+00:00,74,813.59
2026-03-22T14:16:39.7311429+00:00,73,823.67
2026-03-22T14:16:40.5548115+00:00,73,822.52
2026-03-22T14:16:41.3773297+00:00,73,823.10
2026-03-22T14:16:42.2004318+00:00,73,820.72
2026-03-22T14:16:43.0211527+00:00,74,813.97
2026-03-22T14:16:43.8351214+00:00,73,820.16
2026-03-22T14:16:44.6552772+00:00,73,825.88
2026-03-22T14:16:45.4811552+00:00,73,821.80
2026-03-22T14:16:46.3029577+00:00,72,829.37
2026-03-22T14:16:47.1323295+00:00,72,836.05
2026-03-22T14:16:47.9683809+00:00,73,822.90
2026-03-22T14:16:48.7912764+00:00,73,819.28
2026-03-22T14:16:49.6105518+00:00,73,826.58
2026-03-22T14:16:50.4371303+00:00,73,824.67
2026-03-22T14:16:51.2618036+00:00,73,826.83
2026-03-22T14:16:52.0886384+00:00,72,832.92
2026-03-22T14:16:52.9215572+00:00,72,828.41
2026-03-22T14:16:53.7499663+00:00,73,826.11
2026-03-22T14:16:54.5760756+00:00,73,823.76
2026-03-22T14:16:55.3998384+00:00,74,814.30
2026-03-22T14:16:56.2141378+00:00,73,819.38
2026-03-22T14:16:57.0335177+00:00,72,829.65
2026-03-22T14:16:57.8631698+00:00,73,821.89
2026-03-22T14:16:58.6850578+00:00,73,819.47
2026-03-22T14:16:59.5045280+00:00,73,824.98
2026-03-22T14:17:00.3295121+00:00,74,814.54
2026-03-22T14:17:01.1440521+00:00,74,807.08
2026-03-22T14:17:01.9511314+00:00,74,814.67
2026-03-22T14:17:02.7657996+00:00,74,816.25
2026-03-22T14:17:03.5820467+00:00,73,817.03
2026-03-22T14:17:04.3990799+00:00,73,820.90
2026-03-22T14:17:05.2199766+00:00,74,812.44
2026-03-22T14:17:06.0324158+00:00,74,808.60
2026-03-22T14:17:06.8410192+00:00,74,813.95
2026-03-22T14:17:07.6549703+00:00,74,807.51
2026-03-22T14:17:08.4624816+00:00,74,807.35
2026-03-22T14:17:09.2698285+00:00,73,823.13
2026-03-22T14:17:10.0929628+00:00,73,821.54
2026-03-22T14:17:10.9144994+00:00,74,811.56
2026-03-22T14:17:11.7260569+00:00,73,816.37
2026-03-22T14:17:12.5424227+00:00,74,815.13
2026-03-22T14:17:13.3575561+00:00,74,810.51
2026-03-22T14:17:14.1680628+00:00,73,819.00
2026-03-22T14:17:14.9870582+00:00,73,823.11
2026-03-22T14:17:15.8101727+00:00,73,823.63
2026-03-22T14:17:16.6338006+00:00,72,829.59
2026-03-22T14:17:17.4633931+00:00,73,821.78
2026-03-22T14:17:18.2851707+00:00,74,814.13
2026-03-22T14:17:19.0993041+00:00,73,825.01
2026-03-22T14:17:19.9243112+00:00,73,826.89
2026-03-22T14:17:20.7512048+00:00,73,822.02
2026-03-22T14:17:21.5732237+00:00,72,832.89
2026-03-22T14:17:22.4061121+00:00,72,835.15
2026-03-22T14:17:23.2412600+00:00,73,822.97
2026-03-22T14:17:24.0642298+00:00,73,822.65
2026-03-22T14:17:24.8868808+00:00,73,823.64
2026-03-22T14:17:25.7105247+00:00,73,822.24
2026-03-22T14:17:26.5327679+00:00,72,830.12
2026-03-22T14:17:27.3628841+00:00,72,829.82
2026-03-22T14:17:28.1927051+00:00,73,824.00
2026-03-22T14:17:29.0167070+00:00,72,827.70
2026-03-22T14:17:29.8444061+00:00,73,821.20
2026-03-22T14:17:30.6656111+00:00,74,809.73
2026-03-22T14:17:31.4753411+00:00,73,818.93
2026-03-22T14:17:32.2942695+00:00,73,826.07
2026-03-22T14:17:33.1203388+00:00,73,818.42
2026-03-22T14:17:33.9387605+00:00,73,819.89
2026-03-22T14:17:34.7586510+00:00,73,820.79
2026-03-22T14:17:35.5794453+00:00,74,810.99
2026-03-22T14:17:36.3904366+00:00,74,809.01
2026-03-22T14:17:37.1994455+00:00,74,811.66
2026-03-22T14:17:38.0111034+00:00,74,811.52
2026-03-22T14:17:38.8226269+00:00,73,819.16
2026-03-22T14:17:39.6417879+00:00,73,820.90
2026-03-22T14:17:40.4626845+00:00,74,809.75
2026-03-22T14:17:41.2724301+00:00,74,810.41
2026-03-22T14:17:42.0828374+00:00,74,815.10
2026-03-22T14:17:42.8979348+00:00,74,806.88
2026-03-22T14:17:43.7048160+00:00,74,809.67
2026-03-22T14:17:44.5144842+00:00,73,823.96
2026-03-22T14:17:45.3384425+00:00,73,821.90
2026-03-22T14:17:46.1603464+00:00,73,816.53
2026-03-22T14:17:46.9768790+00:00,73,818.82
2026-03-22T14:17:47.7957016+00:00,74,814.40
2026-03-22T14:17:48.6101062+00:00,74,815.01
2026-03-22T14:17:49.4251195+00:00,73,823.26
2026-03-22T14:17:50.2483807+00:00,73,822.37
2026-03-22T14:17:51.0707477+00:00,73,826.24
2026-03-22T14:17:51.8969869+00:00,72,834.13
2026-03-22T14:17:52.7311144+00:00,73,822.30
2026-03-22T14:17:53.5534178+00:00,74,816.07
2026-03-22T14:17:54.3694894+00:00,73,827.36
2026-03-22T14:17:55.1968526+00:00,73,826.28
2026-03-22T14:17:56.0231295+00:00,73,823.91
2026-03-22T14:17:56.8470434+00:00,72,834.23
2026-03-22T14:17:57.6812740+00:00,72,832.37
2026-03-22T14:17:58.5136408+00:00,73,824.08
2026-03-22T14:17:59.3377179+00:00,73,824.29
2026-03-22T14:18:00.1620060+00:00,73,819.12
2026-03-22T14:18:00.9811227+00:00,73,820.57
2026-03-22T14:18:01.8016967+00:00,72,831.21
2026-03-22T14:18:02.6329024+00:00,73,825.75
2026-03-22T14:18:03.4586498+00:00,73,820.88
2026-03-22T14:18:04.2795258+00:00,73,827.50
2026-03-22T14:18:05.1070279+00:00,73,817.75
2026-03-22T14:18:05.9247811+00:00,74,807.16
2026-03-22T14:18:06.7319420+00:00,73,817.53
2026-03-22T14:18:07.5494764+00:00,73,821.25
2026-03-22T14:18:08.3707262+00:00,73,816.72
2026-03-22T14:18:09.1874476+00:00,73,820.54
2026-03-22T14:18:10.0079845+00:00,74,816.23
2026-03-22T14:18:10.8242148+00:00,74,808.79
2026-03-22T14:18:11.6330088+00:00,74,811.80
2026-03-22T14:18:12.4448129+00:00,74,808.92
2026-03-22T14:18:13.2537331+00:00,74,808.37
2026-03-22T14:18:14.0620997+00:00,73,821.62
2026-03-22T14:18:14.8837192+00:00,73,820.92
2026-03-22T14:18:15.7046414+00:00,74,809.14
2026-03-22T14:18:16.5137772+00:00,74,813.59
2026-03-22T14:18:17.3273710+00:00,74,815.28
2026-03-22T14:18:18.1426491+00:00,74,807.79
2026-03-22T14:18:18.9504383+00:00,74,814.20
2026-03-22T14:18:19.7646432+00:00,73,823.79
2026-03-22T14:18:20.5884311+00:00,73,822.36
2026-03-22T14:18:21.4107874+00:00,73,823.23
2026-03-22T14:18:22.2340203+00:00,73,820.40
2026-03-22T14:18:23.0544178+00:00,74,813.85
2026-03-22T14:18:23.8682651+00:00,73,820.71
2026-03-22T14:18:24.6889746+00:00,73,825.75
2026-03-22T14:18:25.5147292+00:00,73,821.75
2026-03-22T14:18:26.3364839+00:00,72,829.98
2026-03-22T14:18:27.1664644+00:00,72,835.77
2026-03-22T14:18:28.0022343+00:00,73,822.28
2026-03-22T14:18:28.8245131+00:00,73,819.64
2026-03-22T14:18:29.6441544+00:00,73,826.65
2026-03-22T14:18:30.4708078+00:00,73,824.53
2026-03-22T14:18:31.2953348+00:00,73,827.25
2026-03-22T14:18:32.1225861+00:00,72,832.86
2026-03-22T14:18:32.9554496+00:00,72,828.14
2026-03-22T14:18:33.7835888+00:00,73,826.20
2026-03-22T14:18:34.6097920+00:00,73,823.36
2026-03-22T14:18:35.4331550+00:00,74,814.07
2026-03-22T14:18:36.2472258+00:00,73,820.05
2026-03-22T14:18:37.0672791+00:00,72,829.59
2026-03-22T14:18:37.8968724+00:00,73,821.49
2026-03-22T14:18:38.7183629+00:00,73,819.78
2026-03-22T14:18:39.5381441+00:00,73,824.83
2026-03-22T14:18:40.3629751+00:00,74,813.93
2026-03-22T14:18:41.1769100+00:00,74,807.27
2026-03-22T14:18:41.9841788+00:00,74,814.86
2026-03-22T14:18:42.7990422+00:00,74,816.22
2026-03-22T14:18:43.6152638+00:00,73,817.29
2026-03-22T14:18:44.4325554+00:00,73,820.72
2026-03-22T14:18:45.2532770+00:00,74,812.06
2026-03-22T14:18:46.0653334+00:00,74,808.79
2026-03-22T14:18:46.8741258+00:00,74,813.89
2026-03-22T14:18:47.6880133+00:00,74,807.21
2026-03-22T14:18:48.4952282+00:00,74,807.84
2026-03-22T14:18:49.3030636+00:00,73,823.54
2026-03-22T14:18:50.1266023+00:00,73,821.12
2026-03-22T14:18:50.9477237+00:00,74,811.46
2026-03-22T14:18:51.7591795+00:00,73,816.55
2026-03-22T14:18:52.5757322+00:00,74,814.89
2026-03-22T14:18:53.3906227+00:00,74,810.57
2026-03-22T14:18:54.2011940+00:00,73,819.36
2026-03-22T14:18:55.0205509+00:00,73,823.17
2026-03-22T14:18:55.8437201+00:00,73,823.76
2026-03-22T14:18:56.6674809+00:00,72,829.67
2026-03-22T14:18:57.4971476+00:00,73,821.26
2026-03-22T14:18:58.3184125+00:00,74,814.22
2026-03-22T14:18:59.1326345+00:00,73,825.45
2026-03-22T14:18:59.9580817+00:00,73,826.67
2026-03-22T14:19:00.7847517+00:00,73,822.07
2026-03-22T14:19:01.6068266+00:00,72,833.43
2026-03-22T14:19:02.4402583+00:00,72,834.82
2026-03-22T14:19:03.2750764+00:00,73,822.56
2026-03-22T14:19:04.0976414+00:00,73,822.85
2026-03-22T14:19:04.9204939+00:00,73,823.55
2026-03-22T14:19:05.7440458+00:00,73,822.32
2026-03-22T14:19:06.5663663+00:00,72,830.43
2026-03-22T14:19:07.3967926+00:00,72,829.59
2026-03-22T14:19:08.2263816+00:00,73,823.91
2026-03-22T14:19:09.0502894+00:00,72,827.87
2026-03-22T14:19:09.8781636+00:00,73,820.62
2026-03-22T14:19:10.6987822+00:00,74,809.60
2026-03-22T14:19:11.5083816+00:00,73,819.55
2026-03-22T14:19:12.3279341+00:00,73,825.94
2026-03-22T14:19:13.1538765+00:00,73,818.10
2026-03-22T14:19:13.9719803+00:00,73,820.22
2026-03-22T14:19:14.7921985+00:00,73,820.53
2026-03-22T14:19:15.6127283+00:00,74,810.60
2026-03-22T14:19:16.4233238+00:00,74,809.23
2026-03-22T14:19:17.2325490+00:00,74,811.62
2026-03-22T14:19:18.0441641+00:00,74,811.58
2026-03-22T14:19:18.8557457+00:00,73,819.61
2026-03-22T14:19:19.6753554+00:00,73,820.53
2026-03-22T14:19:20.4958890+00:00,74,809.38
2026-03-22T14:19:21.3052706+00:00,74,810.84
2026-03-22T14:19:22.1161124+00:00,74,814.89
2026-03-22T14:19:22.9310028+00:00,74,806.58
2026-03-22T14:19:23.7375804+00:00,74,810.27
2026-03-22T14:19:24.5478528+00:00,73,824.21
2026-03-22T14:19:25.3720585+00:00,73,821.54
2026-03-22T14:19:26.1935942+00:00,73,816.66
2026-03-22T14:19:27.0102585+00:00,73,818.72
2026-03-22T14:19:27.8289746+00:00,74,814.24
2026-03-22T14:19:28.6432160+00:00,74,815.36
2026-03-22T14:19:29.4585769+00:00,73,823.35
2026-03-22T14:19:30.2819230+00:00,73,822.30
2026-03-22T14:19:31.1042227+00:00,73,826.71
2026-03-22T14:19:31.9309327+00:00,72,833.97
2026-03-22T14:19:32.7648986+00:00,73,821.72
2026-03-22T14:19:33.5866207+00:00,73,816.40
2026-03-22T14:19:34.4030157+00:00,72,827.61
2026-03-22T14:19:35.2306289+00:00,73,826.03
2026-03-22T14:19:36.0566615+00:00,73,824.18
2026-03-22T14:19:36.8808457+00:00,72,834.46
2026-03-22T14:19:37.7153051+00:00,72,832.01
2026-03-22T14:19:38.5473198+00:00,73,824.00
2026-03-22T14:19:39.3713163+00:00,73,824.16
2026-03-22T14:19:40.1954718+00:00,73,818.98
2026-03-22T14:19:41.0144490+00:00,73,820.98
2026-03-22T14:19:41.8354283+00:00,72,831.31
2026-03-22T14:19:42.6667418+00:00,73,825.35
2026-03-22T14:19:43.4920882+00:00,73,821.06
2026-03-22T14:19:44.3131452+00:00,73,827.48
2026-03-22T14:19:45.1406238+00:00,73,817.15
2026-03-22T14:19:45.9577698+00:00,74,807.21
2026-03-22T14:19:46.7649830+00:00,73,818.00
2026-03-22T14:19:47.5829796+00:00,73,821.13
2026-03-22T14:19:48.4041085+00:00,73,816.68
2026-03-22T14:19:49.2207928+00:00,73,820.60
2026-03-22T14:19:50.0413934+00:00,74,815.89
2026-03-22T14:19:50.8572837+00:00,74,808.69
2026-03-22T14:19:51.6659762+00:00,74,811.91
2026-03-22T14:19:52.4778819+00:00,74,808.75
2026-03-22T14:19:53.2866346+00:00,74,808.65
2026-03-22T14:19:54.0952802+00:00,73,822.11
2026-03-22T14:19:54.9173866+00:00,73,820.45
2026-03-22T14:19:55.7378322+00:00,74,808.88
2026-03-22T14:19:56.5467138+00:00,74,813.95
2026-03-22T14:19:57.3606668+00:00,74,815.05
2026-03-22T14:19:58.1757216+00:00,74,807.60
2026-03-22T14:19:58.9833246+00:00,74,814.83
2026-03-22T14:19:59.7981552+00:00,73,823.89
2026-03-22T14:20:00.6220501+00:00,73,822.21
2026-03-22T14:20:01.4442591+00:00,73,823.35
2026-03-22T14:20:02.2676141+00:00,73,820.06
2026-03-22T14:20:03.0876751+00:00,74,813.75
2026-03-22T14:20:03.9014223+00:00,73,821.24
2026-03-22T14:20:04.7226657+00:00,73,825.63
2026-03-22T14:20:05.5482912+00:00,73,821.73
2026-03-22T14:20:06.3700192+00:00,72,830.61
2026-03-22T14:20:07.2006259+00:00,72,835.44
2026-03-22T14:20:08.0360699+00:00,73,821.69
2026-03-22T14:20:08.8577615+00:00,73,820.00
2026-03-22T14:20:09.6777662+00:00,73,826.71
2026-03-22T14:20:10.5044804+00:00,73,824.37
2026-03-22T14:20:11.3288534+00:00,72,827.69
2026-03-22T14:20:12.1565438+00:00,72,832.79
2026-03-22T14:20:12.9893349+00:00,72,827.89
2026-03-22T14:20:13.8172203+00:00,73,826.30
2026-03-22T14:20:14.6435157+00:00,73,822.95
2026-03-22T14:20:15.4664612+00:00,74,813.86
2026-03-22T14:20:16.2803206+00:00,73,820.73
2026-03-22T14:20:17.1010493+00:00,72,829.50
2026-03-22T14:20:17.9305540+00:00,73,821.10
2026-03-22T14:20:18.7516572+00:00,73,820.13
2026-03-22T14:20:19.5717865+00:00,73,824.64
2026-03-22T14:20:20.3964251+00:00,74,813.34
2026-03-22T14:20:21.2097654+00:00,74,807.47
2026-03-22T14:20:22.0172401+00:00,74,815.05
2026-03-22T14:20:22.8322865+00:00,74,816.18
2026-03-22T14:20:23.6484626+00:00,73,817.58
2026-03-22T14:20:24.4660430+00:00,73,820.51
2026-03-22T14:20:25.2865566+00:00,74,811.70
2026-03-22T14:20:26.0982533+00:00,74,809.00
2026-03-22T14:20:26.9072523+00:00,74,813.80
2026-03-22T14:20:27.7210504+00:00,74,806.92
2026-03-22T14:20:28.5279656+00:00,74,808.37
2026-03-22T14:20:29.3363337+00:00,73,823.89
2026-03-22T14:20:30.1602240+00:00,73,820.70
2026-03-22T14:20:30.9809212+00:00,74,811.40
2026-03-22T14:20:31.7923192+00:00,73,816.72
2026-03-22T14:20:32.6090416+00:00,74,814.64
